Step,Living Noodles,Dead Noodles,Age,Health,Size,Speed,Sight,View,Rep,Loss,Gen,Ages,Gens,Ancestors
10000,40,46,2431.9,166.7852500000002,13.35,2.075,109.825,100.075,26.65,45.175,4.9,"[10002, 9003, 7504, 7504, 7503, 6505, 5506, 5007, 4504, 4006, 3507, 3504, 2508, 2506, 2505, 2009, 2008, 2006, 1508, 1507, 1010, 1007, 511, 509, 509, 508, 508, 507, 507, 507, 505, 12, 10, 9, 9, 9, 8, 8, 6, 5]","[0, 1, 2, 2, 1, 3, 4, 5, 2, 4, 5, 2, 6, 4, 3, 7, 6, 4, 6, 5, 8, 5, 9, 7, 7, 6, 6, 5, 5, 5, 3, 10, 8, 7, 7, 7, 6, 6, 4, 3]",[]
11000,48,61,2142.833333333333,166.2064583333334,14.145833333333336,2.1666666666666665,104.8125,99.64583333333331,26.04166666666667,46.02083333333334,5.416666666666668,"[11002, 10003, 8504, 8503, 7505, 6007, 4507, 4504, 3508, 3506, 3009, 3008, 3006, 2508, 2507, 2010, 2007, 1511, 1509, 1509, 1508, 1507, 1507, 1505, 1012, 1009, 1008, 1005, 510, 509, 509, 508, 506, 13, 12, 11, 11, 9, 9, 9, 8, 7, 7, 6, 6, 5, 4, 3]","[0, 1, 2, 1, 3, 5, 5, 2, 6, 4, 7, 6, 4, 6, 5, 8, 5, 9, 7, 7, 6, 5, 5, 3, 10, 7, 6, 3, 8, 7, 7, 6, 4, 11, 10, 9, 9, 7, 7, 7, 6, 5, 5, 4, 4, 3, 2, 1]",[]
12000,43,85,2228.558139534884,169.35767441860443,14.093023255813955,2.3023255813953494,104.67441860465117,100.046511627907,25.90697674418605,46.34883720930232,5.627906976744187,"[12002, 9503, 8505, 5507, 5504, 4508, 4008, 4006, 3508, 3507, 3010, 3007, 2509, 2507, 2505, 2012, 2008, 2005, 1510, 1508, 1506, 1012, 1011, 1011, 1009, 1006, 1005, 513, 511, 510, 509, 509, 508, 506, 506, 504, 503, 12, 9, 9, 8, 7, 5]","[0, 1, 3, 5, 2, 6, 6, 4, 6, 5, 8, 5, 7, 5, 3, 10, 6, 3, 8, 6, 4, 10, 9, 9, 7, 4, 3, 11, 9, 8, 7, 7, 6, 4, 4, 2, 1, 10, 7, 7, 6, 5, 3]",[]
13000,43,103,2252.674418604651,172.62534883720886,14.511627906976745,2.3488372093023258,106.18604651162792,101.48837209302326,26.86046511627907,47.6046511627907,6.488372093023256,"[10503, 9505, 6507, 6504, 5508, 5008, 4010, 4007, 3509, 3507, 3505, 3012, 3008, 2508, 2506, 2012, 2011, 2011, 2009, 2005, 1510, 1509, 1509, 1508, 1012, 1009, 1008, 1007, 513, 511, 511, 510, 509, 509, 506, 12, 10, 10, 9, 9, 8, 7, 4]","[1, 3, 5, 2, 6, 6, 8, 5, 7, 5, 3, 10, 6, 6, 4, 10, 9, 9, 7, 3, 8, 7, 7, 6, 10, 7, 6, 5, 11, 9, 9, 8, 7, 7, 4, 10, 8, 8, 7, 7, 6, 5, 2]",[]
14000,45,126,1953.2666666666669,187.6248888888884,14.866666666666667,2.4,105.0,101.35555555555555,26.11111111111111,47.911111111111104,6.822222222222222,"[10505, 7507, 7504, 6008, 5010, 5007, 4509, 4505, 4008, 3011, 3009, 3005, 2508, 2012, 2009, 2007, 1513, 1510, 1509, 1509, 1012, 1010, 1009, 1009, 1008, 512, 512, 510, 510, 509, 509, 509, 508, 508, 13, 10, 10, 9, 9, 9, 9, 8, 8, 6, 6]","[3, 5, 2, 6, 8, 5, 7, 3, 6, 9, 7, 3, 6, 10, 7, 5, 11, 8, 7, 7, 10, 8, 7, 7, 6, 10, 10, 8, 8, 7, 7, 7, 6, 6, 11, 8, 8, 7, 7, 7, 7, 6, 6, 4, 4]",[]
15000,36,150,2260.0,183.9938888888889,15.25,2.6388888888888893,104.52777777777777,102.88888888888887,27.194444444444446,49.611111111111114,8.0,"[8507, 8504, 7008, 6007, 5509, 4011, 4009, 3508, 3012, 3009, 2513, 2510, 2509, 2012, 2010, 1512, 1512, 1510, 1509, 1509, 1508, 1013, 1009, 1008, 1006, 514, 514, 513, 511, 510, 510, 510, 13, 11, 10, 10]","[5, 2, 6, 5, 7, 9, 7, 6, 10, 7, 11, 8, 7, 10, 8, 10, 10, 8, 7, 7, 6, 11, 7, 6, 4, 12, 12, 11, 9, 8, 8, 8, 11, 9, 8, 8]",[]
16000,39,166,1882.2307692307693,184.10897435897385,15.461538461538463,2.5384615384615383,102.64102564102564,104.56410256410255,26.179487179487182,49.33333333333334,8.435897435897436,"[8008, 7007, 6509, 5009, 4508, 3513, 3510, 3509, 3012, 3010, 2510, 2509, 2509, 2013, 2009, 2008, 2006, 1513, 1510, 1510, 1013, 1011, 1010, 514, 513, 511, 510, 509, 15, 14, 12, 11, 11, 11, 10, 10, 10, 10, 10]","[6, 5, 7, 7, 6, 11, 8, 7, 10, 8, 8, 7, 7, 11, 7, 6, 4, 11, 8, 8, 11, 9, 8, 12, 11, 9, 8, 7, 13, 12, 10, 9, 9, 9, 8, 8, 8, 8, 8]",[]
17000,45,182,1510.8222222222225,179.81266666666684,15.644444444444444,2.4222222222222216,99.71111111111112,105.77777777777777,24.93333333333333,48.73333333333333,8.822222222222223,"[6009, 5508, 4513, 4510, 4010, 3510, 3509, 3509, 3008, 3006, 2510, 2510, 2013, 1514, 1513, 1511, 1510, 1509, 1014, 1012, 1011, 1010, 1010, 1010, 1010, 514, 512, 512, 511, 511, 511, 511, 511, 510, 510, 14, 13, 12, 12, 12, 11, 11, 11, 10, 9]","[7, 6, 11, 8, 8, 8, 7, 7, 6, 4, 8, 8, 11, 12, 11, 9, 8, 7, 12, 10, 9, 8, 8, 8, 8, 12, 10, 10, 9, 9, 9, 9, 9, 8, 8, 12, 11, 10, 10, 10, 9, 9, 9, 8, 7]",[]
18000,41,203,1791.780487804878,187.48829268292735,15.707317073170733,2.756097560975609,99.53658536585364,104.07317073170731,26.48780487804878,50.19512195121951,9.292682926829269,"[5513, 5010, 4509, 4509, 4008, 4006, 3510, 3510, 3013, 2514, 2513, 2510, 2509, 2014, 2010, 2010, 2010, 1512, 1511, 1511, 1510, 1510, 1014, 1013, 1012, 1011, 1011, 1011, 1009, 515, 512, 512, 511, 511, 510, 14, 14, 13, 13, 13, 12]","[11, 8, 7, 7, 6, 4, 8, 8, 11, 12, 11, 8, 7, 12, 8, 8, 8, 10, 9, 9, 8, 8, 12, 11, 10, 9, 9, 9, 7, 13, 10, 10, 9, 9, 8, 12, 12, 11, 11, 11, 10]",[]
19000,39,236,1788.447368421053,191.70842105263145,15.789473684210524,2.9736842105263164,102.57894736842104,106.2105263157895,28.36842105263158,52.0,10.131578947368421,"[6513, 5509, 5509, 4510, 4510, 4013, 3514, 3510, 3010, 2511, 2510, 2011, 2011, 2011, 2009, 1515, 1512, 1512, 1511, 1510, 1014, 1014, 1013, 1013, 515, 514, 513, 513, 512, 16, 15, 15, 15, 13, 12, 11, 11, 11]","[11, 7, 7, 8, 8, 11, 12, 8, 8, 9, 8, 9, 9, 9, 7, 13, 10, 10, 9, 8, 12, 12, 11, 11, 13, 12, 11, 11, 10, 14, 13, 13, 13, 11, 10, 9, 9, 9]","[[[10, 2, 98, 103, 23], [10, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 113, 103, 25], [15, 2, 113, 100, 25], [15, 2, 113, 100, 30], [15, 2, 113, 100, 34], [15, 3, 113, 100, 34], [15, 3, 113, 100, 38], [15, 3, 102, 100, 38], [15, 3, 102, 100, 34]], [[10, 2, 98, 103, 23], [10, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 3, 98, 103, 25], [15, 3, 98, 103, 26], [15, 3, 98, 103, 22]], [[10, 2, 98, 103, 23], [10, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 113, 103, 25], [15, 2, 113, 100, 25], [15, 2, 113, 100, 30], [15, 2, 113, 100, 34], [15, 3, 113, 100, 34], [15, 3, 113, 100, 38], [15, 3, 113, 100, 39], [15, 4, 113, 100, 39]], [[10, 2, 98, 103, 23], [10, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 3, 98, 103, 25], [15, 3, 93, 103, 25], [15, 4, 93, 103, 25], [16, 4, 93, 103, 25]], [[10, 2, 98, 103, 23], [10, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 3, 98, 103, 25], [15, 3, 93, 103, 25], [15, 2, 93, 103, 25], [15, 2, 84, 103, 25]], [[10, 2, 98, 103, 23], [10, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 113, 103, 25], [15, 2, 115, 103, 25], [20, 2, 115, 103, 25], [20, 2, 115, 103, 25], [20, 2, 115, 121, 25], [20, 3, 115, 121, 25]], [[10, 2, 98, 103, 23], [10, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 3, 98, 103, 25], [15, 3, 93, 103, 25], [15, 4, 93, 103, 25], [16, 4, 93, 103, 25], [12, 4, 93, 103, 25]], [[10, 2, 98, 103, 23], [10, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 3, 98, 103, 25], [15, 3, 93, 103, 25], [15, 2, 93, 103, 25], [15, 2, 84, 103, 25], [15, 3, 84, 103, 25]], [[10, 2, 98, 103, 23], [10, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 3, 98, 103, 25], [15, 3, 93, 103, 25], [15, 3, 93, 103, 21]], [[10, 2, 98, 103, 23], [10, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 113, 103, 25], [15, 2, 113, 100, 25], [15, 2, 113, 100, 30], [15, 2, 113, 100, 34], [15, 3, 113, 100, 34], [15, 3, 113, 100, 38], [15, 3, 113, 100, 39], [15, 4, 113, 100, 39], [15, 4, 113, 95, 39], [15, 4, 113, 95, 38]], [[10, 2, 98, 103, 23], [10, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 113, 103, 25], [15, 2, 113, 100, 25], [15, 2, 113, 100, 25], [15, 2, 114, 100, 25], [15, 3, 114, 100, 25], [15, 3, 114, 100, 22], [15, 4, 114, 100, 22]], [[10, 2, 98, 103, 23], [10, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 113, 103, 25], [15, 2, 115, 103, 25], [20, 2, 115, 103, 25], [20, 2, 115, 103, 25], [20, 2, 115, 121, 25], [20, 3, 115, 121, 25], [20, 3, 115, 121, 29]], [[10, 2, 98, 103, 23], [10, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 113, 103, 25], [15, 2, 113, 100, 25], [15, 2, 113, 100, 30], [15, 2, 113, 100, 34], [15, 3, 113, 100, 34], [15, 3, 113, 100, 38], [15, 3, 113, 100, 39], [15, 4, 113, 100, 39], [15, 4, 113, 100, 42]], [[10, 2, 98, 103, 23], [10, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 113, 103, 25], [15, 2, 113, 100, 25], [15, 2, 113, 100, 30], [15, 2, 113, 100, 34], [15, 3, 113, 100, 34], [15, 3, 113, 100, 38], [15, 3, 113, 101, 38], [12, 3, 113, 101, 38], [12, 3, 113, 118, 38]], [[10, 2, 98, 103, 23], [10, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 3, 98, 103, 25], [15, 3, 93, 103, 25], [15, 2, 93, 103, 25], [18, 2, 93, 103, 25], [19, 2, 93, 103, 25], [19, 2, 93, 92, 25], [20, 2, 93, 92, 25]], [[10, 2, 98, 103, 23], [10, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 113, 103, 25], [15, 2, 113, 100, 25], [15, 2, 113, 100, 25], [15, 2, 114, 100, 25], [15, 3, 114, 100, 25], [15, 3, 114, 100, 22], [15, 4, 114, 100, 22], [15, 4, 114, 115, 22]], [[10, 2, 98, 103, 23], [10, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 113, 103, 25], [15, 2, 113, 100, 25], [15, 2, 113, 100, 30], [15, 2, 113, 100, 34], [15, 3, 113, 100, 34], [15, 3, 113, 100, 38], [15, 3, 102, 100, 38], [15, 3, 102, 100, 34], [17, 3, 102, 100, 34]], [[10, 2, 98, 103, 23], [10, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 3, 98, 103, 25], [15, 3, 93, 103, 25], [15, 2, 93, 103, 25], [18, 2, 93, 103, 25], [18, 2, 73, 103, 25], [18, 2, 73, 120, 25], [18, 2, 73, 120, 20]], [[10, 2, 98, 103, 23], [10, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 113, 103, 25], [15, 2, 115, 103, 25], [20, 2, 115, 103, 25], [20, 2, 115, 103, 25], [20, 2, 115, 121, 25], [20, 3, 115, 121, 25], [20, 3, 115, 121, 29], [20, 3, 115, 136, 29]], [[10, 2, 98, 103, 23], [10, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 113, 103, 25], [15, 2, 113, 100, 25], [15, 2, 113, 100, 30], [15, 2, 113, 100, 34], [15, 3, 113, 100, 34], [15, 3, 113, 100, 38], [15, 3, 113, 100, 39], [15, 4, 113, 100, 39], [15, 4, 113, 95, 39], [15, 4, 113, 95, 44]], [[10, 2, 98, 103, 23], [10, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 113, 103, 25], [15, 2, 113, 100, 25], [15, 2, 113, 100, 30], [15, 2, 113, 100, 34], [15, 3, 113, 100, 34], [15, 3, 113, 100, 38], [15, 3, 113, 101, 38], [12, 3, 113, 101, 38], [12, 3, 113, 118, 38], [15, 3, 113, 118, 38]], [[10, 2, 98, 103, 23], [10, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 113, 103, 25], [15, 2, 115, 103, 25], [20, 2, 115, 103, 25], [20, 2, 115, 103, 25], [20, 2, 115, 121, 25], [20, 3, 115, 121, 25], [20, 3, 115, 121, 29], [20, 3, 115, 121, 29]], [[10, 2, 98, 103, 23], [10, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 3, 98, 103, 25], [15, 3, 93, 103, 25], [15, 2, 93, 103, 25], [15, 2, 84, 103, 25], [15, 3, 84, 103, 25], [15, 2, 84, 103, 25]], [[10, 2, 98, 103, 23], [10, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 3, 98, 103, 25], [15, 3, 93, 103, 25], [15, 2, 93, 103, 25], [15, 2, 84, 103, 25], [15, 2, 84, 117, 25]], [[10, 2, 98, 103, 23], [10, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 3, 98, 103, 25], [15, 3, 98, 103, 26], [15, 3, 98, 103, 22], [15, 2, 98, 103, 22], [15, 2, 98, 103, 22]], [[10, 2, 98, 103, 23], [10, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 113, 103, 25], [15, 2, 113, 100, 25], [15, 2, 113, 100, 30], [15, 2, 113, 100, 34], [15, 3, 113, 100, 34], [15, 3, 113, 100, 38], [15, 3, 113, 100, 39], [15, 4, 113, 100, 39], [15, 4, 113, 100, 42], [15, 4, 113, 100, 42]], [[10, 2, 98, 103, 23], [10, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 113, 103, 25], [15, 2, 113, 100, 25], [15, 2, 113, 100, 30], [15, 2, 113, 100, 34], [15, 3, 113, 100, 34], [15, 3, 113, 100, 38], [15, 3, 113, 101, 38], [12, 3, 113, 101, 38], [12, 3, 113, 118, 38], [12, 2, 113, 118, 38]], [[10, 2, 98, 103, 23], [10, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 113, 103, 25], [15, 2, 115, 103, 25], [15, 2, 115, 103, 21], [15, 2, 115, 117, 21], [15, 2, 101, 117, 21], [15, 2, 109, 117, 21]], [[10, 2, 98, 103, 23], [10, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 3, 98, 103, 25], [15, 3, 93, 103, 25], [15, 2, 93, 103, 25], [18, 2, 93, 103, 25], [20, 2, 93, 103, 25]], [[10, 2, 98, 103, 23], [10, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 3, 98, 103, 25], [15, 3, 93, 103, 25], [15, 2, 93, 103, 25], [15, 2, 84, 103, 25], [15, 2, 79, 103, 25]], [[10, 2, 98, 103, 23], [10, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 113, 103, 25], [15, 2, 113, 100, 25], [15, 2, 113, 100, 30], [15, 2, 113, 100, 34], [15, 3, 113, 100, 34], [15, 3, 113, 100, 38], [15, 3, 113, 100, 39], [15, 4, 113, 100, 39], [15, 4, 113, 95, 39], [15, 4, 113, 95, 44], [15, 4, 128, 95, 44]], [[10, 2, 98, 103, 23], [10, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 113, 103, 25], [15, 2, 113, 100, 25], [15, 2, 113, 100, 30], [15, 2, 113, 100, 34], [15, 3, 113, 100, 34], [15, 3, 113, 100, 38], [15, 3, 113, 101, 38], [12, 3, 113, 101, 38], [12, 3, 113, 118, 38], [15, 3, 113, 118, 38], [15, 3, 113, 137, 38]], [[10, 2, 98, 103, 23], [10, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 113, 103, 25], [15, 2, 113, 100, 25], [15, 2, 113, 100, 30], [15, 2, 113, 100, 34], [15, 3, 113, 100, 34], [15, 3, 113, 100, 38], [15, 3, 102, 100, 38], [15, 3, 102, 100, 34], [17, 3, 102, 100, 34], [17, 3, 102, 100, 33]], [[10, 2, 98, 103, 23], [10, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 113, 103, 25], [15, 2, 113, 100, 25], [15, 2, 113, 100, 30], [15, 2, 113, 100, 34], [15, 3, 113, 100, 34], [15, 3, 113, 100, 38], [15, 3, 102, 100, 38], [15, 3, 102, 100, 34], [15, 3, 102, 82, 34]], [[10, 2, 98, 103, 23], [10, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 113, 103, 25], [15, 2, 113, 100, 25], [15, 2, 113, 100, 30], [15, 2, 113, 100, 34], [15, 3, 113, 100, 34], [15, 3, 113, 100, 38], [15, 3, 113, 100, 39], [15, 4, 113, 100, 39], [15, 5, 113, 100, 39]], [[10, 2, 98, 103, 23], [10, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 113, 103, 25], [15, 2, 115, 103, 25], [20, 2, 115, 103, 25], [20, 2, 115, 103, 25], [20, 2, 115, 121, 25], [20, 3, 115, 121, 25], [20, 3, 115, 121, 29], [20, 3, 115, 121, 29], [20, 4, 115, 121, 29]], [[10, 2, 98, 103, 23], [10, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 3, 98, 103, 25], [15, 3, 93, 103, 25], [15, 2, 93, 103, 25], [15, 2, 84, 103, 25], [15, 3, 84, 103, 25], [15, 2, 84, 103, 25]], [[10, 2, 98, 103, 23], [10, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 113, 103, 25], [15, 2, 115, 103, 25], [15, 2, 115, 103, 21], [15, 2, 115, 117, 21], [15, 2, 101, 117, 21], [15, 2, 109, 117, 21], [13, 2, 109, 117, 21]], [[10, 2, 98, 103, 23], [10, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 2, 98, 103, 25], [15, 3, 98, 103, 25], [15, 3, 93, 103, 25], [15, 2, 93, 103, 25], [15, 2, 84, 103, 25], [15, 2, 79, 103, 25], [15, 3, 79, 103, 25]]]"
20000,39,236,1756.2820512820515,198.50820512820488,15.82051282051282,3.025641025641025,102.53846153846152,107.48717948717949,29.794871794871803,52.71794871794872,10.692307692307693,"[7513, 6509, 5013, 4510, 4010, 3011, 3011, 3011, 3009, 2515, 2512, 2512, 2014, 2014, 2013, 2013, 1514, 1513, 1513, 1015, 1015, 1013, 1012, 1011, 1011, 515, 515, 511, 511, 511, 16, 16, 15, 14, 14, 14, 12, 12, 12]","[11, 7, 11, 8, 8, 9, 9, 9, 7, 13, 10, 10, 12, 12, 11, 11, 12, 11, 11, 13, 13, 11, 10, 9, 9, 13, 13, 9, 9, 9, 14, 14, 13, 12, 12, 12, 10, 10, 10]",[]
21000,38,251,1815.657894736842,200.28684210526376,16.07894736842105,3.131578947368421,101.0,104.10526315789473,29.210526315789476,52.71052631578947,11.026315789473683,"[8513, 5510, 4011, 4011, 4009, 3515, 3512, 3512, 3014, 3014, 3013, 3013, 2513, 2013, 2012, 1515, 1511, 1511, 1016, 1014, 1014, 1014, 1012, 1012, 1012, 516, 515, 513, 513, 17, 15, 14, 14, 14, 13, 12, 12, 11]","[11, 8, 9, 9, 7, 13, 10, 10, 12, 12, 11, 11, 11, 11, 10, 13, 9, 9, 14, 12, 12, 12, 10, 10, 10, 14, 13, 11, 11, 15, 13, 12, 12, 12, 11, 10, 10, 9]",[]
22000,42,266,1930.452380952381,175.06095238095273,15.714285714285715,3.3095238095238093,101.16666666666669,103.71428571428572,31.380952380952376,53.5,11.785714285714285,"[9513, 6510, 5011, 5009, 4512, 4014, 4014, 4013, 4013, 3513, 3013, 3012, 2515, 2016, 2014, 2014, 2014, 2012, 1513, 1513, 1017, 1015, 1014, 1013, 1012, 1011, 518, 517, 516, 515, 514, 514, 18, 17, 16, 15, 15, 14, 14, 13, 12, 11]","[11, 8, 9, 7, 10, 12, 12, 11, 11, 11, 11, 10, 13, 14, 12, 12, 12, 10, 11, 11, 15, 13, 12, 11, 10, 9, 16, 15, 14, 13, 12, 12, 16, 15, 14, 13, 13, 12, 12, 11, 10, 9]",[]
23000,43,286,1595.8837209302326,174.08395348837212,15.30232558139535,3.8139534883720936,106.76744186046513,105.32558139534883,33.139534883720934,55.3953488372093,12.488372093023255,"[6011, 5512, 5014, 5013, 4513, 4013, 4012, 3515, 3016, 3014, 3014, 2513, 2017, 2015, 2011, 1518, 1517, 1514, 1018, 1016, 1015, 1012, 1011, 517, 515, 515, 515, 514, 513, 511, 19, 18, 17, 16, 16, 16, 16, 15, 15, 14, 13, 12, 12]","[9, 10, 12, 11, 11, 11, 10, 13, 14, 12, 12, 11, 15, 13, 9, 16, 15, 12, 16, 14, 13, 10, 9, 15, 13, 13, 13, 12, 11, 9, 17, 16, 15, 14, 14, 14, 14, 13, 13, 12, 11, 10, 10]",[]
24000,42,312,1396.333333333333,190.9045238095233,15.261904761904766,4.047619047619048,107.14285714285714,104.16666666666669,35.19047619047619,56.547619047619044,13.38095238095238,"[7011, 5013, 4515, 4014, 4014, 3513, 3015, 3011, 2517, 2018, 2012, 2011, 1517, 1515, 1515, 1514, 1018, 1017, 1016, 1016, 1015, 1013, 1012, 518, 517, 517, 516, 514, 19, 19, 18, 18, 18, 18, 17, 16, 16, 16, 15, 15, 15, 12]","[9, 11, 13, 12, 12, 11, 13, 9, 15, 16, 10, 9, 15, 13, 13, 12, 16, 15, 14, 14, 13, 11, 10, 16, 15, 15, 14, 12, 17, 17, 16, 16, 16, 16, 15, 14, 14, 14, 13, 13, 13, 10]",[]
25000,35,332,1801.571428571429,192.96857142857047,15.6,4.142857142857143,108.71428571428572,107.25714285714285,36.48571428571429,58.02857142857143,13.857142857142858,"[6013, 5515, 5014, 5014, 4513, 4015, 3011, 2517, 2515, 2514, 2018, 2015, 2013, 2012, 1518, 1517, 1517, 1514, 1019, 1018, 1017, 1015, 1015, 1015, 520, 518, 516, 512, 20, 19, 19, 18, 18, 16, 15]","[11, 13, 12, 12, 11, 13, 9, 15, 13, 12, 16, 13, 11, 10, 16, 15, 15, 12, 17, 16, 15, 13, 13, 13, 18, 16, 14, 10, 18, 17, 17, 16, 16, 14, 13]",[]
26000,43,345,1783.7674418604654,185.975581395348,15.72093023255814,4.4651162790697665,106.5813953488372,106.67441860465117,36.32558139534883,58.906976744186046,14.325581395348838,"[7013, 6515, 6014, 6014, 5015, 4011, 3517, 3514, 3015, 3013, 3012, 2517, 2517, 2019, 2018, 2017, 2015, 2015, 1520, 1516, 1020, 1019, 1018, 1018, 1015, 519, 519, 516, 514, 512, 21, 20, 20, 20, 19, 18, 17, 16, 16, 15, 15, 15, 13]","[11, 13, 12, 12, 13, 9, 15, 12, 13, 11, 10, 15, 15, 17, 16, 15, 13, 13, 18, 14, 18, 17, 16, 16, 13, 17, 17, 14, 12, 10, 19, 18, 18, 18, 17, 16, 15, 14, 14, 13, 13, 13, 11]",[]
27000,38,372,1885.7631578947367,186.77447368421056,16.157894736842106,4.684210526315789,106.2894736842105,109.7105263157895,38.5,61.0,15.342105263157894,"[8013, 7515, 7014, 4517, 4514, 4015, 4012, 3517, 3018, 3015, 2520, 2516, 2019, 2018, 2015, 1519, 1020, 1016, 1016, 1015, 1013, 521, 521, 520, 520, 519, 518, 516, 515, 515, 22, 21, 21, 21, 20, 20, 16, 16]","[11, 13, 12, 15, 12, 13, 10, 15, 16, 13, 18, 14, 17, 16, 13, 17, 18, 14, 14, 13, 11, 19, 19, 18, 18, 17, 16, 14, 13, 13, 20, 19, 19, 19, 18, 18, 14, 14]",[]
28000,42,389,1921.7619047619046,174.09357142857087,16.238095238095234,4.690476190476192,108.38095238095238,112.33333333333331,37.16666666666666,60.92857142857143,15.0,"[9013, 8515, 8014, 5514, 5015, 5012, 4018, 4015, 3018, 3015, 2519, 2020, 2016, 2015, 1521, 1519, 1518, 1516, 1515, 1022, 1021, 1020, 1016, 1016, 523, 521, 517, 517, 516, 516, 515, 513, 21, 21, 20, 17, 17, 17, 16, 16, 15, 13]","[11, 13, 12, 12, 13, 10, 16, 13, 16, 13, 17, 18, 14, 13, 19, 17, 16, 14, 13, 20, 19, 18, 14, 14, 21, 19, 15, 15, 14, 14, 13, 11, 19, 19, 18, 15, 15, 15, 14, 14, 13, 11]",[]
